Class,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,MolLogP,MolMR,MolWt,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,CalcNumAmideBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,RingCount,FractionCSP3,TPSA,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,VSA_EState8,VSA_EState9,VSA_EState10
-1,3.55514202859163,353.627493015742,601.784616905543,-0.71,10.3713669650122,3.5735287502455,1.7963311161875,10.1712083963243,5.94726486273215,5.92216746014495,2.95665894587354,2.10851844572245,1.30413394742174,0.739768861530147,8.18995429820031,4.09055236490122,3.30088317221288,2.36967927419263,1.40590587049758,3.2606,49.7912,242.445,240.910025964,13,240.429,1,4,3,1,7,1,70,0,1,0,0,1,0,0,0,0,0,1,0,63.37,87.7884112748378,5.10652739484071,10.1143182687656,0,0,0,34.8028196706975,6.06636706846161,0,14.9685776763003,5.02263331374133,0,5.74951183328391,0,5.68738627468356,10.0298384436584,0,0,0,0,31.2485852784512,0,5.74951183328391,40.4902059453811,0,10.0298384436584,0,10.1143182687656,0,6.06636706846161,15.067899941224,0,5.68738627468356,5.74951183328391,34.8028196706975,16.3602091567851,15.067899941224,0,6.06636706846161,0,0,0,0,39.9093470655383,10.1143182687656,0,28.2526234567901,16.4140432098765
1,2.13028386212036,438.33601624918,3000.76358933579,-0.64,6.76071614583333,2.05467565068041,0.713043940776472,8.41384908344359,6.44948974278318,6.78059819606548,4.3355434516739,3.60361238740767,2.92743537330997,2.20998998142803,8.41359135792093,6.22116153483803,5.09075248294155,4.45103873542425,3.98470679374249,3.1756,56.2497,205.307,205.001991224,13,198.251,1,1,3,1,3,0,64,0,2,1,2,0,0,1,2,1,1,4,0.2,21.94,84.0373079717268,0,5.31678860400633,0,22.6735717558695,0,0,43.7740570486516,0,12.0836816582959,0,0,0,0,0,0,5.31678860400633,0,12.0836816582959,0,32.6471540652577,0,11.126902983394,22.6735717558695,5.31678860400633,0,0,0,23.2105846416899,21.5202510818637,0,11.126902983394,0,0,22.6735717558695,0,0,12.0836816582959,0,22.253805966788,0,22.6735717558695,26.83703968587,0,0,0,19.8651851851852,3.63481481481481
-1,2.41526997546782,432.361523860193,3672.5770816318,-1.44,11.0576176472532,3.8537931114,2.05773242630385,11.7591485450643,7.51596853147643,10.4247561484089,5.7652902019155,4.81444090445143,2.76106554769982,2.21726037527361,10.4247561484089,5.7652902019155,4.81444090445143,2.76106554769982,2.21726037527361,3.6927,68.9637,217.312,217.146664228,16,198.16,1,2,2,1,2,2,86,0,1,0,1,1,0,0,0,0,1,2,0.428571428571429,21.26,97.3189132620713,10.0536515578064,0,0,0,0,6.07602010683388,51.4671545342166,11.2508377663806,12.1458072168963,5.74951183328391,0,0,0,0,4.73686295380005,0,0,33.2338740511458,11.9236705685193,29.8385728039157,0,5.74951183328391,11.2604908047528,10.0536515578064,12.1458072168963,0,0,33.2584002904595,24.2751213122187,0,5.57310453006927,5.68738627468356,5.74951183328391,0,0,5.53892525238335,6.60688196451292,5.74951183328391,16.8239422964498,0,12.9901042681522,44.2967544468353,4.73686295380005,0,0,31.4166666666667,0
-1,2.69059045646484,530.722809751065,1339602.8616685,-1.84,24.1982262996942,14.1994792208114,8.45062195795047,20.7778101141225,13.5656105677641,18.1681625888587,10.9991139868363,7.57551164591417,5.35370391634276,3.17791041497533,18.1681625888587,10.9991139868363,7.57551164591417,5.35370391634276,3.17791041497533,6.43300000000001,113.619,390.564,390.277009696,28,352.26,0,4,4,0,4,14,158,0,1,0,0,1,0,0,0,0,0,1,0.666666666666667,52.6,170.550495837737,9.4737259076001,0,9.58907436814364,0,0,78.3526126732418,36.810189475098,0,24.3406669124198,0,0,0,0,11.9386105759037,19.0628002757437,0,11.8358120923228,79.0615217821706,13.2137639290258,35.3923712572404,0,0,11.9386105759037,0,25.1523745049295,9.4737259076001,11.8358120923228,99.7774991337082,24.2654682738464,0,0,0,0,0,11.9386105759037,0,36.1764790047426,51.3665729834081,0,24.2654682738464,0,27.6949487987625,9.4737259076001,9.58907436814364,0,61.3333333333333,0
-1,2.32979584634147,449.14827114519,39674.1584740164,-0.93,18.1198256103637,9.90736880969424,7.05233461082395,15.6649259390002,10.0620806079139,12.5327155812878,7.29823287396519,4.96293391423566,3.2627488004431,1.87951403811529,14.0445734733247,8.05416181998365,5.80656982144825,3.79321546844788,2.34256243950636,5.1318,86.2220000000001,333.255,332.094599924,21,311.079,0,3,3,0,5,9,118,0,1,0,0,1,0,0,0,0,0,1,0.5625,35.53,136.075969276284,9.4737259076001,0,4.79453718407182,0,0,56.3118190486243,30.5378288744722,5.02263331374133,11.6295152782542,5.74951183328391,6.60688196451292,0,0,5.96930528795185,14.2682630916719,0,5.91790604616139,39.5307608910853,13.2137639290258,28.2443678328675,0,5.74951183328391,29.1711850684169,4.73686295380005,19.1830692169777,9.53140013787187,5.91790604616139,39.5307608910853,18.1991012053848,10.0452666274827,0,0,5.74951183328391,23.201879780465,0,12.5761872524648,28.3195664714409,25.683286491704,0,18.1991012053848,0,13.8474743993812,32.6756056880651,4.79453718407182,0,37.4734648317675,11.7487573904548
-1,2.21398329087166,678.796966331497,1411691.11662139,-1.83,22.459023879284,10.0923475167866,5.59210639098284,20.6231095757433,13.3306823402446,17.8318796365578,10.5682848025082,8.13033706488066,5.65545043346397,3.87929654551634,17.8318796365578,10.5682848025082,8.13033706488066,5.65545043346397,3.87929654551634,4.1215,112.6488,385.548,385.26169398,28,350.268,1,4,4,1,4,7,154,0,1,1,1,1,1,1,0,0,0,2,0.625,49.77,169.822890168916,9.84339034864076,4.89990973085048,4.79453718407182,0,0,75.2826432481786,45.3420819487554,5.91790604616139,6.54475640591258,0,11.2021016219674,0,0,5.96930528795185,14.6379275327126,4.89990973085048,5.91790604616139,71.0011585353599,19.6342692177377,35.895286834005,0,11.8408686377113,5.96930528795185,0,41.2110624423644,15.1324509488556,17.7587746838727,65.3625084050895,30.331835342308,0,0,0,0,0,17.1714069099192,5.91790604616139,12.1082078976096,45.1936209264552,0,13.8474743993812,30.331835342308,30.588252767943,4.73686295380005,9.90106457891253,0,60.6666666666666,0
-1,3.55074872109732,130.683242547058,99.5928216854426,-0.79,9.21,3.39627197425518,5.34869625520111,8.19867061274927,4.45450702189717,6.80806041249045,3.24740024071063,3.37249504533541,0.814107050639802,0.346561365261095,6.80806041249045,3.24740024071063,3.37249504533541,0.814107050639802,0.346561365261095,1.7617,40.611,142.198,142.099379688,10,128.086,0,2,2,0,2,2,58,0,0,0,0,0,0,0,0,0,0,0,0.625,26.3,61.8793101259722,4.73686295380005,0,4.79453718407182,0,0,27.3501472826704,5.41499046939678,6.07602010683388,6.60688196451292,0,0,0,0,5.96930528795185,9.53140013787187,0,5.41499046939678,20.7712115990719,6.60688196451292,12.6549557904324,0,0,5.96930528795185,0,12.5761872524648,9.53140013787187,5.41499046939678,20.7712115990719,12.6549557904324,0,0,0,0,0,0,11.3842957573486,6.60688196451292,0,6.07602010683388,0,20.7712115990719,6.5789356835985,4.73686295380005,4.79453718407182,0,25.9166666666667,0
-1,4.40381796660692,116.551695836202,69.5418435522016,0.23,10.23,2.69526557762373,1.85471260329144,8.57735026918963,4.19337567297406,4.22310158025422,1.92002209758987,1.42142183462944,0.652015296849169,0.123717914826348,5.73495947229113,2.73442235107108,2.2792934668528,1.17804754971077,0.412393049421161,2.9877,26.496,202.937,201.937546492,10,201.929,0,0,0,0,7,2,62,0,0,0,0,0,0,0,0,0,0,0,1,0,62.9033447250173,0,0,4.39041504767482,17.5616601906993,0,11.6009398902325,11.6009398902325,0,0,0,0,5.63085721755462,0,11.3042401582335,21.9520752383741,0,0,16.9350973757881,0,0,0,0,23.201879780465,0,16.9350973757881,0,0,0,0,0,0,21.9520752383741,0,23.201879780465,16.9350973757881,0,0,0,0,0,0,23.201879780465,0,21.9520752383741,57.6385416666667,-13.4679783950617,7.88499228395062
1,2.30591461561718,546.845962462288,8261.14801344714,-2.36,11.1351563634461,4.65365308988284,2.60406541676812,12.2507123766271,8.16470379794645,9.59057961370655,5.28994800559179,3.80316100899276,2.44473568473625,1.41991750327917,9.59057961370655,5.28994800559179,3.80316100899276,2.44473568473625,1.41991750327917,3.57482,70.6218,226.283,226.121846448,17,212.171,4,4,4,2,4,2,86,0,2,0,0,2,0,0,0,0,0,2,0.076923076923077,76.76,99.9799986784721,11.4673349543244,0,0,5.1142501256294,5.1142501256294,18.1991012053848,36.7526569652341,5.68738627468356,11.3747725493671,5.68738627468356,0,0,0,0,0,0,10.2285002512588,6.92373719969062,11.4673349543244,48.0280209709283,0,0,22.7495450987342,11.4673349543244,0,0,6.92373719969062,5.563451491697,52.6930697304901,0,0,22.7495450987342,0,0,0,0,17.0621588240507,11.2508377663806,0,6.06636706846161,43.3219396104603,10.2285002512588,11.4673349543244,0,0,38.3333333333333,0
-1,2.30783166994803,754.867798518804,27245.2636157458,-2.96,11.1487703600277,4.05479289940828,1.86406504671851,13.4054129150063,9.14786704554084,9.90765653551684,5.56556338830723,3.96273910437345,2.64968237568771,1.80716725911884,9.90765653551684,5.56556338830723,3.96273910437345,2.64968237568771,1.80716725911884,0.8334,73.8012,253.269,253.107593352,19,242.181,6,7,7,3,7,1,94,0,3,0,0,1,0,0,2,0,0,3,0,129.62,108.06842587212,17.2010024314866,0,9.96795704189442,9.96795704189442,0,30.331835342308,0,5.563451491697,0,5.69392799484846,22.799603494054,5.94833928098649,0,0,0,19.9359140837888,0,0,17.2010024314866,30.331835342308,0,11.2573794865455,28.7479427750405,17.2010024314866,19.9359140837888,0,0,0,30.331835342308,0,22.4212574249294,17.5840648366566,0,0,0,17.5840648366566,16.8578059332325,5.563451491697,0,0,30.331835342308,19.9359140837888,17.2010024314866,0,0,45.6666666666667,0
-1,2.88648212837778,304.644560389167,1533.47653117167,-1.84,10.2422368421053,4.4113233996667,2.09750787351978,10.5520417638778,6.68507051020219,7.94239423861396,3.95436036690137,2.56051351678402,1.72709551214938,0.978095654879078,7.94239423861396,3.95436036690137,2.56051351678402,1.72709551214938,0.978095654879078,1.2598,49.121,194.186,194.0579088,14,184.106,0,4,4,0,4,2,74,0,1,0,0,1,0,0,0,0,0,1,0.2,52.6,81.4413062361847,9.4737259076001,0,9.58907436814364,0,0,0,24.2654682738464,0,25.3464980659491,0,0,0,0,11.9386105759037,19.0628002757437,0,0,0,14.2195950825551,35.3923712572404,0,0,11.9386105759037,0,26.1582056584588,9.4737259076001,0,20.7159773515376,24.2654682738464,0,0,0,0,0,11.9386105759037,0,11.126902983394,0,38.4850633564015,0,0,9.4737259076001,0,9.58907436814364,0,39.6666666666667,0
1,2.43977213999928,632.137842738681,6454.27180107526,-2.29,8.97379586076569,3.10024654900589,1.33580588570677,11.1209558646301,7.72034669061228,8.64336601820659,5.07798187730438,3.89264719204879,2.66089324882042,1.85645457605746,8.64336601820659,5.07798187730438,3.89264719204879,2.66089324882042,1.85645457605746,2.5524,68.0738,209.252,209.095297352,16,198.164,4,3,3,2,3,0,78,0,3,0,0,2,0,0,1,0,0,3,0,64.93,92.6941615579393,11.4673349543244,0,4.98397852094721,0,0,12.1327341369232,30.331835342308,22.1472209782967,11.0334014352325,0,0,0,0,0,0,4.98397852094721,0,0,11.4673349543244,42.4645694792313,0,0,33.1806224135292,11.4673349543244,4.98397852094721,0,0,0,42.4645694792313,0,21.8058498641621,11.3747725493671,0,0,0,0,0,33.1806224135292,0,0,36.3982024107697,11.0503455894088,11.4673349543244,0,0,35,0
1,2.45241386221686,575.088982085814,5263.77246070945,-1.9,8.41178457085216,2.79387755102041,1.06149843912591,10.4138490834436,7.2708569478291,8.06467508474891,4.95056248898589,3.8356005522083,3.05574308081992,2.41642622547431,8.06467508474891,4.95056248898589,3.8356005522083,3.05574308081992,2.41642622547431,2.8466,58.0104,199.209,199.063328528,15,190.137,0,3,2,0,3,1,74,0,2,0,1,2,0,1,0,0,0,3,0.166666666666667,43.14,86.490096448996,0,10.1143182687656,0,0,0,18.1991012053848,35.2439102349402,11.6298185601586,4.92331104881767,0,0,0,5.68738627468356,0,4.92331104881767,0,0,12.841643245852,0,51.5730565944676,0,0,16.4598347036132,0,4.92331104881767,12.841643245852,10.1143182687656,11.126902983394,30.331835342308,0,10.7724484289296,5.68738627468356,0,0,0,10.6106973235012,0,29.1775431664786,5.563451491697,6.06636706846161,18.1991012053848,6.06636706846161,0,10.1143182687656,0,37.3333333333333,0
-1,2.8289012156207,383.974446334571,487.852973121389,-1.08,6.61905674301279,2.51349237039007,1.19325916622342,7.68179827587471,5.36017334530614,5.78927968364694,3.36416359697582,2.34623673904777,1.55711019305819,1.04418225131709,6.5452086296654,3.74212806998505,2.78267251951975,1.76380914547104,1.21052580635838,2.8882,46.753,163.607,163.018876872,11,157.559,0,1,1,0,2,0,54,0,2,0,0,1,0,0,1,0,0,2,0,12.89,69.6359818590604,0,4.98397852094721,0,0,0,29.8000410956173,12.1327341369232,11.5830677860779,10.5393340313576,0,0,0,0,0,0,4.98397852094721,0,0,0,41.5513122276625,0,0,22.5038648223136,0,4.98397852094721,0,0,0,36.5286789139211,5.02263331374133,10.9029249320811,0,0,11.6009398902325,0,0,5.02263331374133,10.9029249320811,0,6.19684357161308,30.331835342308,4.98397852094721,11.6009398902325,0,0,18.3549407911313,5.75617031997984
-1,3.35956985438709,274.541323209408,3725.31614395826,-1.58,15.42,8.55803366809861,8.25015573236643,13.2591485450643,7.94726486273215,10.5827406301613,5.6009536313039,3.89315872574885,1.95191140238058,0.957033453688646,10.5827406301613,5.6009536313039,3.89315872574885,1.95191140238058,0.957033453688646,2.3953,65.397,240.299,240.13615912,17,220.139,0,4,4,0,4,8,96,0,0,0,0,0,0,0,0,0,0,0,0.538461538461538,52.6,102.289484995322,9.4737259076001,0,9.58907436814364,0,0,13.157871367197,33.1099392681593,11.1462090601385,13.2137639290258,0,0,0,0,11.9386105759037,19.0628002757437,0,0,33.1099392681593,13.2137639290258,24.3040804273355,0,0,11.9386105759037,0,25.1523745049295,19.0628002757437,0,33.1099392681593,24.3040804273355,0,0,0,0,0,0,11.9386105759037,24.3599729891644,19.262464868778,0,13.8474743993812,0,13.157871367197,9.4737259076001,9.58907436814364,0,45.1666666666667,0
1,1.57851590494802,1448.79290389577,339975885.351343,-3.06,26.1775017570723,8.22801965882926,3.37792616984213,28.3420523137191,18.2130689469783,22.1801884720195,12.722655175882,11.6041215193392,8.65610778785106,6.760963946289,22.1801884720195,12.722655175882,11.6041215193392,8.65610778785106,6.760963946289,0.8738,134.115,541.553,541.194796192,39,510.305,5,11,11,5,11,2,208,0,2,1,4,2,0,2,0,1,2,6,0.5,166.22,223.698928861581,44.6431355664542,9.58907436814364,0,0,0,0,45.6390039933558,36.6417952622205,34.4372125029709,35.057519086332,5.78324494636494,12.0732716757002,0,0,49.3323002037473,4.89990973085048,0,68.5349859889287,21.2051415066319,51.0768945788022,0,17.2485354998517,11.5664898927299,4.73686295380005,93.3450292493793,21.4955983415098,0,74.9054972200782,12.1327341369232,0,0,0,17.2485354998517,0,64.9113819029931,46.4084125376209,11.126902983394,0,19.2425316782008,32.8427280955861,0,0,14.2105888614001,35.1217113423472,0,102.666666666667,0
1,2.13299117922526,571.747916216999,13694.7533717754,-2.62,11.8534920485836,5.1398559610146,2.94678072447882,12.9578191578136,8.64786704554084,9.61456313751357,5.4308483166297,3.84864200816554,2.50860718341342,1.50672157136891,9.61456313751357,5.4308483166297,3.84864200816554,2.50860718341342,1.50672157136891,3.3474,72.8788,240.262,240.089877624,18,228.166,2,4,3,1,4,3,90,0,2,0,0,2,0,0,0,0,0,2,0,69.16,104.521644941682,5.73366747716219,10.1143182687656,0,0,0,24.284774350591,35.3923712572404,17.8201204116068,4.92331104881767,0,0,0,5.68738627468356,0,4.92331104881767,0,0,0,5.73366747716219,69.7721577998524,0,0,23.5268127630349,5.73366747716219,4.92331104881767,0,10.1143182687656,11.126902983394,48.5309365476929,0,12.1520402136678,11.3747725493671,0,0,4.92331104881767,5.68738627468356,0,16.8142892580776,12.1327341369232,12.1327341369232,36.4175084875142,0,5.73366747716219,10.1143182687656,0,46.6666666666667,0
1,3.04831188544907,329.17107857669,3405.16706047005,-1.14,12.9272947510094,3.70888116817007,1.40666206717641,12.7236146391316,7.23592220509249,9.81225756492429,5.00245204727289,4.43498498020659,3.0382147238256,1.98078776458647,9.81225756492429,5.00245204727289,4.43498498020659,3.0382147238256,1.98078776458647,-0.8107,54.2762,231.248,231.110672644,16,214.112,3,6,5,2,6,4,92,1,0,1,1,0,0,0,0,1,1,1,0.8,102.15,93.7021580121798,20.313920779603,4.79453718407182,4.79453718407182,0,0,13.8474743993812,12.841643245852,0,13.2137639290258,5.60105081098369,0,0,11.5082305403352,5.96930528795185,24.1693276705844,0,11.6515735233236,38.0772796087875,7.10979754127753,0,0,0,11.8764850173034,5.73366747716219,41.3988779631373,19.0628002757437,5.91790604616139,20.7712115990719,0,0,0,0,0,0,29.182553027019,5.91790604616139,0,7.10979754127753,6.92373719969062,13.8474743993812,0,4.73686295380005,10.4705304309622,14.6956017629844,0,47.5,0
-1,2.00080325145953,594.030570137494,69045.5647578921,-2.36,16.0182074394568,6.60216951597305,3.84529651169382,16.2756564030094,10.3630811007041,12.8218700978899,7.38213216825195,6.00894941855573,4.16640985488357,2.53790481902767,12.8218700978899,7.38213216825195,6.00894941855573,4.16640985488357,2.53790481902767,3.5664,85.2792,302.37,302.151809184,22,280.194,4,4,4,4,4,5,118,0,2,0,0,2,0,0,0,0,0,2,0.333333333333333,80.92,129.855085020725,20.4261095793628,0,0,0,0,25.9802085363045,60.0698265954152,0,0,0,22.9980473331356,0,0,0,20.4261095793628,0,11.8358120923228,26.6891176452333,0,47.5251053941637,0,22.9980473331356,0,0,20.4261095793628,12.841643245852,11.8358120923228,24.9743773827752,36.3982024107697,0,0,0,22.9980473331356,0,0,22.9980473331356,11.8358120923228,23.968546229246,12.1327341369232,12.1327341369232,12.1327341369232,13.8474743993812,0,20.4261095793628,0,55.6666666666667,0
-1,2.3702275792701,508.697046745365,6943.44519959042,-1.03,12.4275303431582,5.08485466553676,3.00057690403544,12.4138490834436,8.0585506480638,8.52270604261999,4.70949410239822,3.32615534999698,2.06362462598202,1.25789176226354,10.8510605155846,6.2819196293444,5.28280386742777,3.62762394381103,2.68541561613985,4.5558,70.3566,287.167,285.962205856,17,279.103,2,2,3,2,5,2,88,0,2,0,0,2,0,0,0,0,0,2,0,40.46,112.806607309082,10.2130547896814,0,0,0,0,34.9637647298561,36.3982024107697,10.0452666274827,9.79096695103555,11.4990236665678,0,0,0,0,10.2130547896814,0,0,9.79096695103555,0,46.4434690382523,0,11.4990236665678,34.9637647298561,0,10.2130547896814,0,0,0,46.1891693618052,10.0452666274827,0,0,11.4990236665678,34.9637647298561,0,11.4990236665678,19.8362335785182,0,23.8946190863143,24.2654682738464,0,0,23.201879780465,10.2130547896814,0,31.1730747319504,12.8824808236052
1,2.28296420230846,107.166051114052,245.411232537637,0.61,8.7042507068803,3.84603684242634,2.04628753558573,7.56047793231507,4.73638210521845,5.78793901937888,3.25740775548488,2.3199287036644,1.35162651990707,0.807005891682093,7.94543731055521,4.50303997467168,4.28472701990999,1.93882317927469,1.18412033622314,0.5437,45.1808,258.055,257.975292212,10,246.967,1,3,3,1,4,2,60,0,0,1,1,0,0,0,0,1,1,1,1,38.69,73.8412927785368,14.5802533024408,0,0,0,0,22.5908706270681,6.92373719969062,0,17.1384007545556,6.1039663877483,6.29002672933521,0,0,0,14.5802533024408,0,0,23.2423671423039,13.2137639290258,0,0,0,22.5908706270681,0,34.6389212664799,9.4737259076001,0,6.92373719969062,0,0,0,0,0,22.5908706270681,0,19.0008750815964,10.5315187900427,0,0,0,6.92373719969062,22.5908706270681,14.5802533024408,0,0.341805555555555,21.5389818216175,0
-1,2.64962878620887,358.06009353303,1166.42197978105,-1.64,10.4409061488673,4.55544957287439,3.01170209603092,10.5520417638778,6.59222415287502,8.33300443887278,4.44270534084004,3.24188948290937,1.82865832963446,1.13365181695996,8.33300443887278,4.44270534084004,3.24188948290937,1.82865832963446,1.13365181695996,1.91262,55.1067,191.23,191.094628656,14,178.126,1,3,2,1,3,3,74,1,1,0,0,1,0,0,0,0,0,1,0.272727272727273,46.17,83.1290200751756,5.31678860400633,9.58907436814364,0,0,0,18.1991012053848,25.4772929595399,5.68738627468356,6.42082162292601,5.78324494636494,0,5.90717972935151,0,0,9.58907436814364,0,0,20.2682960223073,5.31678860400633,29.8289197655434,0,0,17.3778109504,5.31678860400633,11.6904246757164,9.58907436814364,6.92373719969062,18.9080103143136,24.2654682738464,0,0,5.68738627468356,0,0,0,18.1112462986425,0,11.2508377663806,6.92373719969062,0,31.1892054735371,5.31678860400633,0,9.58907436814364,0,36.6666666666667,0
-1,2.08333333333333,15.2192809488736,22.8864353869606,-0.04,3.16161290322581,1.4103121748179,0.618363683662851,3.53553390593274,2.5,3.23667541521005,2.07735026918963,1.31947921688234,0.827350269189626,0.510310363079829,3.23667541521005,2.07735026918963,1.31947921688234,0.827350269189626,0.510310363079829,0.7968,20.053,72.107,72.057514876,5,64.043,0,1,1,0,1,0,30,0,0,1,1,0,0,0,0,1,1,1,1,9.23,31.941791446997,4.73686295380005,0,0,0,0,0,12.841643245852,13.2137639290258,0,0,0,0,0,0,4.73686295380005,0,0,12.841643245852,13.2137639290258,0,0,0,0,0,13.2137639290258,4.73686295380005,0,12.841643245852,0,0,0,0,0,0,0,0,0,13.2137639290258,12.841643245852,0,0,0,4.73686295380005,0,0,9.5,0
-1,2.14491965006913,738.408720900558,115666.442645321,-2.47,13.510186765284,5.88469664451941,2.57378117502919,14.6564897705629,10.3088617502899,11.8598749003507,6.92180094633144,4.60556105498292,3.29462603340545,2.33379852602716,11.8598749003507,6.92180094633144,4.60556105498292,3.29462603340545,2.33379852602716,1.9525,80.8274,283.335,283.143310164,21,266.199,2,6,6,1,6,5,108,0,3,0,0,1,0,0,2,0,0,3,0.266666666666667,78.33,122.147259616124,10.4705304309622,0,9.96795704189442,9.61407970191666,0,30.331835342308,6.92373719969062,24.1546065708329,12.3008099593614,6.32732007476454,5.64717722076773,5.94833928098649,0,0,4.73686295380005,19.5820367438111,0,13.3445588226166,18.947431406188,42.2226069087696,0,11.2573794865455,11.5955165017542,5.73366747716219,32.7958006728369,11.1576845767261,0,12.4871886913876,36.6591554170726,0,16.9045567073132,5.94833928098649,0,0,0,0,25.5829248329383,22.4680081990102,6.32732007476454,4.51539789361562,37.2555725419987,15.0666388501955,10.4705304309622,0,1.56321334089191,43.7701199924414,0
